Country_Region,Province_State,ISO3,Last_Update,Active,Confirmed,Deaths,Incident_Rate,Latitude,Longitude,Mortality_Rate,Recovered,UID
Iran,Global,IRN,2020-05-31 00:00:00,2228131,5272308,110174,20797.58,32.4279,53.688,2.09,2934003,7838
Iran,Global,IRN,2020-06-01 00:00:00,2220273,5274915,110228,20807.86,32.4279,53.688,2.09,2944414,7839
Iran,Global,IRN,2020-06-02 00:00:00,2212332,5277348,110279,20817.46,32.4279,53.688,2.09,2954737,7840
Iran,Global,IRN,2020-06-03 00:00:00,2204332,5279655,110327,20826.56,32.4279,53.688,2.09,2964996,7841
Iran,Global,IRN,2020-06-04 00:00:00,2196288,5281880,110374,20835.33,32.4279,53.688,2.09,2975218,7842
Iran,Global,IRN,2020-06-05 00:00:00,2188175,5283952,110417,20843.51,32.4279,53.688,2.09,2985360,7843
Iran,Global,IRN,2020-06-06 00:00:00,2180043,5285999,110460,20851.58,32.4279,53.688,2.09,2995496,7844
Iran,Global,IRN,2020-06-07 00:00:00,2171838,5287883,110499,20859.01,32.4279,53.688,2.09,3005546,7845
Iran,Global,IRN,2020-06-08 00:00:00,2163635,5289789,110539,20866.53,32.4279,53.688,2.09,3015615,7846
Iran,Global,IRN,2020-06-09 00:00:00,2155372,5291562,110576,20873.53,32.4279,53.688,2.09,3025614,7847
Iran,Global,IRN,2020-06-10 00:00:00,2147101,5293331,110613,20880.5,32.4279,53.688,2.09,3035617,7848
Iran,Global,IRN,2020-06-11 00:00:00,2138821,5295092,110650,20887.45,32.4279,53.688,2.09,3045621,7849
Iran,Global,IRN,2020-06-12 00:00:00,2130497,5296758,110685,20894.02,32.4279,53.688,2.09,3055576,7850
Iran,Global,IRN,2020-06-13 00:00:00,2122178,5298451,110720,20900.7,32.4279,53.688,2.09,3065553,7851
Iran,Global,IRN,2020-06-14 00:00:00,2113853,5300142,110755,20907.37,32.4279,53.688,2.09,3075534,7852
Iran,Global,IRN,2020-06-15 00:00:00,2105530,5301856,110791,20914.13,32.4279,53.688,2.09,3085535,7853
Iran,Global,IRN,2020-06-16 00:00:00,2097228,5303636,110828,20921.15,32.4279,53.688,2.09,3095580,7854
Iran,Global,IRN,2020-06-17 00:00:00,2088908,5305385,110865,20928.05,32.4279,53.688,2.09,3105612,7855
Iran,Global,IRN,2020-06-18 00:00:00,2080598,5307176,110902,20935.12,32.4279,53.688,2.09,3115676,7856
Iran,Global,IRN,2020-06-19 00:00:00,2072294,5308999,110941,20942.31,32.4279,53.688,2.09,3125764,7857
Iran,Global,IRN,2020-06-20 00:00:00,2063989,5310832,110979,20949.54,32.4279,53.688,2.09,3135864,7858
Iran,Global,IRN,2020-06-21 00:00:00,2055700,5312725,111018,20957.01,32.4279,53.688,2.09,3146007,7859
Iran,Global,IRN,2020-06-22 00:00:00,2047429,5314680,111059,20964.72,32.4279,53.688,2.09,3156192,7860
Iran,Global,IRN,2020-06-23 00:00:00,2039240,5316867,111105,20973.35,32.4279,53.688,2.09,3166522,7861
Iran,Global,IRN,2020-06-24 00:00:00,2031049,5319069,111151,20982.03,32.4279,53.688,2.09,3176869,7862
Iran,Global,IRN,2020-06-25 00:00:00,2022882,5321352,111199,20991.04,32.4279,53.688,2.09,3187271,7863
Iran,Global,IRN,2020-06-26 00:00:00,2014729,5323695,111248,21000.28,32.4279,53.688,2.09,3197718,7864
Iran,Global,IRN,2020-06-27 00:00:00,2006613,5326154,111299,21009.98,32.4279,53.688,2.09,3208242,7865
Iran,Global,IRN,2020-06-28 00:00:00,1998602,5328916,111357,21020.88,32.4279,53.688,2.09,3218957,7866
Iran,Global,IRN,2020-06-29 00:00:00,1990581,5331675,111414,21031.76,32.4279,53.688,2.09,3229680,7867
Iran,Global,IRN,2020-06-30 00:00:00,1982604,5334582,111475,21043.23,32.4279,53.688,2.09,3240503,7868
Iran,Global,IRN,2020-07-01 00:00:00,1974687,5337675,111540,21055.43,32.4279,53.688,2.09,3251448,7869
Iran,Global,IRN,2020-07-02 00:00:00,1966835,5340976,111609,21068.45,32.4279,53.688,2.09,3262532,7870
Iran,Global,IRN,2020-07-03 00:00:00,1958987,5344315,111679,21081.62,32.4279,53.688,2.09,3273649,7871
Iran,Global,IRN,2020-07-04 00:00:00,1951180,5347798,111751,21095.36,32.4279,53.688,2.09,3284867,7872
Iran,Global,IRN,2020-07-05 00:00:00,1943463,5351562,111830,21110.21,32.4279,53.688,2.09,3296269,7873
Iran,Global,IRN,2020-07-06 00:00:00,1935795,5355496,111912,21125.73,32.4279,53.688,2.09,3307789,7874
Iran,Global,IRN,2020-07-07 00:00:00,1928214,5359709,112000,21142.35,32.4279,53.688,2.09,3319495,7875
Iran,Global,IRN,2020-07-08 00:00:00,1920674,5364080,112092,21159.59,32.4279,53.688,2.09,3331314,7876
Iran,Global,IRN,2020-07-09 00:00:00,1913233,5368766,112189,21178.07,32.4279,53.688,2.09,3343344,7877
Iran,Global,IRN,2020-07-10 00:00:00,1905846,5373652,112292,21197.35,32.4279,53.688,2.09,3355514,7878
Iran,Global,IRN,2020-07-11 00:00:00,1898599,5378982,112403,21218.37,32.4279,53.688,2.09,3367980,7879
Iran,Global,IRN,2020-07-12 00:00:00,1891394,5384480,112518,21240.06,32.4279,53.688,2.09,3380568,7880
Iran,Global,IRN,2020-07-13 00:00:00,1884258,5390231,112638,21262.74,32.4279,53.688,2.09,3393335,7881
Iran,Global,IRN,2020-07-14 00:00:00,1877214,5396303,112765,21286.7,32.4279,53.688,2.09,3406324,7882
Iran,Global,IRN,2020-07-15 00:00:00,1870312,5402844,112902,21312.5,32.4279,53.688,2.09,3419630,7883
Iran,Global,IRN,2020-07-16 00:00:00,1863463,5409603,113043,21339.16,32.4279,53.688,2.09,3433097,7884
Iran,Global,IRN,2020-07-17 00:00:00,1856710,5416709,113191,21367.19,32.4279,53.688,2.09,3446808,7885
Iran,Global,IRN,2020-07-18 00:00:00,1850091,5424282,113350,21397.06,32.4279,53.688,2.09,3460841,7886
Iran,Global,IRN,2020-07-19 00:00:00,1843541,5432126,113513,21428.01,32.4279,53.688,2.09,3475072,7887
Iran,Global,IRN,2020-07-20 00:00:00,1837027,5440163,113681,21459.71,32.4279,53.688,2.09,3489455,7888
Iran,Global,IRN,2020-07-21 00:00:00,1830714,5448879,113864,21494.09,32.4279,53.688,2.09,3504301,7889
Iran,Global,IRN,2020-07-22 00:00:00,1824468,5457881,114052,21529.6,32.4279,53.688,2.09,3519361,7890
Iran,Global,IRN,2020-07-23 00:00:00,1818371,5467424,114251,21567.25,32.4279,53.688,2.09,3534802,7891
Iran,Global,IRN,2020-07-24 00:00:00,1812375,5477371,114459,21606.48,32.4279,53.688,2.09,3550537,7892
Iran,Global,IRN,2020-07-25 00:00:00,1806495,5487771,114676,21647.51,32.4279,53.688,2.09,3566600,7893
Iran,Global,IRN,2020-07-26 00:00:00,1800700,5498541,114901,21689.99,32.4279,53.688,2.09,3582940,7894
Iran,Global,IRN,2020-07-27 00:00:00,1795078,5509954,115140,21735.01,32.4279,53.688,2.09,3599736,7895
Iran,Global,IRN,2020-07-28 00:00:00,1789546,5521763,115387,21781.6,32.4279,53.688,2.09,3616830,7896
Iran,Global,IRN,2020-07-29 00:00:00,1784081,5533905,115640,21829.49,32.4279,53.688,2.09,3634184,7897
Iran,Global,IRN,2020-07-30 00:00:00,1778760,5546624,115906,21879.67,32.4279,53.688,2.09,3651958,7898
Iran,Global,IRN,2020-07-31 00:00:00,1773644,5560121,116188,21932.91,32.4279,53.688,2.09,3670289,7899
Iran,Global,IRN,2020-08-01 00:00:00,1768581,5573933,116477,21987.39,32.4279,53.688,2.09,3688875,7900
Iran,Global,IRN,2020-08-02 00:00:00,1763701,5588467,116780,22044.72,32.4279,53.688,2.09,3707986,7901
Iran,Global,IRN,2020-08-03 00:00:00,1758922,5603486,117094,22103.97,32.4279,53.688,2.09,3727470,7902
Iran,Global,IRN,2020-08-04 00:00:00,1754317,5619223,117423,22166.05,32.4279,53.688,2.09,3747483,7903
Iran,Global,IRN,2020-08-05 00:00:00,1749833,5635524,117764,22230.35,32.4279,53.688,2.09,3767927,7904
Iran,Global,IRN,2020-08-06 00:00:00,1745543,5652628,118121,22297.82,32.4279,53.688,2.09,3788964,7905
Iran,Global,IRN,2020-08-07 00:00:00,1741296,5670068,118486,22366.61,32.4279,53.688,2.09,3810286,7906
Iran,Global,IRN,2020-08-08 00:00:00,1737277,5688445,118870,22439.1,32.4279,53.688,2.09,3832298,7907
Iran,Global,IRN,2020-08-09 00:00:00,1733392,5707465,119267,22514.13,32.4279,53.688,2.09,3854806,7908
Iran,Global,IRN,2020-08-10 00:00:00,1729575,5726928,119674,22590.91,32.4279,53.688,2.09,3877679,7909
Iran,Global,IRN,2020-08-11 00:00:00,1725988,5747376,120101,22671.57,32.4279,53.688,2.09,3901287,7910
Iran,Global,IRN,2020-08-12 00:00:00,1722533,5768502,120543,22754.9,32.4279,53.688,2.09,3925426,7911
Iran,Global,IRN,2020-08-13 00:00:00,1719134,5790055,120993,22839.92,32.4279,53.688,2.09,3949928,7912
Iran,Global,IRN,2020-08-14 00:00:00,1715865,5812298,121458,22927.66,32.4279,53.688,2.09,3974975,7913
Iran,Global,IRN,2020-08-15 00:00:00,1712764,5835368,121940,23018.67,32.4279,53.688,2.09,4000664,7914
Iran,Global,IRN,2020-08-16 00:00:00,1709863,5859395,122442,23113.45,32.4279,53.688,2.09,4027090,7915
Iran,Global,IRN,2020-08-17 00:00:00,1707136,5884300,122962,23211.69,32.4279,53.688,2.09,4054202,7916
Iran,Global,IRN,2020-08-18 00:00:00,1704466,5909699,123493,23311.88,32.4279,53.688,2.09,4081740,7917
Iran,Global,IRN,2020-08-19 00:00:00,1702003,5936121,124045,23416.11,32.4279,53.688,2.09,4110073,7918
Iran,Global,IRN,2020-08-20 00:00:00,1699633,5963183,124611,23522.86,32.4279,53.688,2.09,4138939,7919
Iran,Global,IRN,2020-08-21 00:00:00,1697469,5991294,125198,23633.75,32.4279,53.688,2.09,4168627,7920
Iran,Global,IRN,2020-08-22 00:00:00,1695347,6019898,125796,23746.58,32.4279,53.688,2.09,4198755,7921
Iran,Global,IRN,2020-08-23 00:00:00,1693344,6049274,126410,23862.46,32.4279,53.688,2.09,4229520,7922
Iran,Global,IRN,2020-08-24 00:00:00,1691411,6079257,127036,23980.73,32.4279,53.688,2.09,4260810,7923
Iran,Global,IRN,2020-08-25 00:00:00,1689636,6110184,127683,24102.73,32.4279,53.688,2.09,4292865,7924
Iran,Global,IRN,2020-08-26 00:00:00,1688044,6142153,128351,24228.84,32.4279,53.688,2.09,4325758,7925
Iran,Global,IRN,2020-08-27 00:00:00,1686607,6175092,129039,24358.77,32.4279,53.688,2.09,4359446,7926
Iran,Global,IRN,2020-08-28 00:00:00,1685100,6208180,129730,24489.29,32.4279,53.688,2.09,4393350,7927
Iran,Global,IRN,2020-08-29 00:00:00,1683836,6242594,130450,24625.05,32.4279,53.688,2.09,4428308,7928
Iran,Global,IRN,2020-08-30 00:00:00,1682557,6277385,131177,24762.28,32.4279,53.688,2.09,4463651,7929
Iran,Global,IRN,2020-08-31 00:00:00,1681479,6313373,131929,24904.25,32.4279,53.688,2.09,4499965,7930
Iran,Global,IRN,2020-09-01 00:00:00,1680345,6349611,132686,25047.19,32.4279,53.688,2.09,4536580,7931
Iran,Global,IRN,2020-09-02 00:00:00,1679325,6386751,133462,25193.7,32.4279,53.688,2.09,4573964,7932
Iran,Global,IRN,2020-09-03 00:00:00,1678411,6424778,134257,25343.7,32.4279,53.688,2.09,4612110,7933
Iran,Global,IRN,2020-09-04 00:00:00,1677596,6463687,135070,25497.19,32.4279,53.688,2.09,4651021,7934
Iran,Global,IRN,2020-09-05 00:00:00,1676795,6503165,135895,25652.91,32.4279,53.688,2.09,4690475,7935
Iran,Global,IRN,2020-09-06 00:00:00,1675967,6543055,136728,25810.27,32.4279,53.688,2.09,4730360,7936
Iran,Global,IRN,2020-09-07 00:00:00,1675266,6583980,137583,25971.7,32.4279,53.688,2.09,4771131,7937
Iran,Global,IRN,2020-09-08 00:00:00,1674708,6626023,138462,26137.55,32.4279,53.688,2.09,4812853,7938
Iran,Global,IRN,2020-09-09 00:00:00,1674078,6668343,139346,26304.49,32.4279,53.688,2.09,4854919,7939
Iran,Global,IRN,2020-09-10 00:00:00,1673513,6711505,140248,26474.75,32.4279,53.688,2.09,4897744,7940
Iran,Global,IRN,2020-09-11 00:00:00,1672939,6755223,141162,26647.2,32.4279,53.688,2.09,4941122,7941
Iran,Global,IRN,2020-09-12 00:00:00,1672448,6799877,142095,26823.35,32.4279,53.688,2.09,4985334,7942
Iran,Global,IRN,2020-09-13 00:00:00,1671796,6844498,143027,26999.36,32.4279,53.688,2.09,5029675,7943
Iran,Global,IRN,2020-09-14 00:00:00,1671255,6890199,143982,27179.64,32.4279,53.688,2.09,5074962,7944
Iran,Global,IRN,2020-09-15 00:00:00,1670684,6936422,144948,27361.98,32.4279,53.688,2.09,5120790,7945
Iran,Global,IRN,2020-09-16 00:00:00,1670168,6983531,145933,27547.81,32.4279,53.688,2.09,5167430,7946
Iran,Global,IRN,2020-09-17 00:00:00,1669535,7030822,146921,27734.35,32.4279,53.688,2.09,5214366,7947
Iran,Global,IRN,2020-09-18 00:00:00,1668858,7078609,147920,27922.86,32.4279,53.688,2.09,5261831,7948
Iran,Global,IRN,2020-09-19 00:00:00,1668164,7127011,148931,28113.79,32.4279,53.688,2.09,5309916,7949
Iran,Global,IRN,2020-09-20 00:00:00,1667391,7175785,149950,28306.19,32.4279,53.688,2.09,5358444,7950
Iran,Global,IRN,2020-09-21 00:00:00,1666514,7224826,150975,28499.64,32.4279,53.688,2.09,5407337,7951
Iran,Global,IRN,2020-09-22 00:00:00,1665566,7274286,152009,28694.74,32.4279,53.688,2.09,5456711,7952
Iran,Global,IRN,2020-09-23 00:00:00,1664488,7323907,153045,28890.48,32.4279,53.688,2.09,5506374,7953
Iran,Global,IRN,2020-09-24 00:00:00,1663410,7374282,154098,29089.19,32.4279,53.688,2.09,5556774,7954
Iran,Global,IRN,2020-09-25 00:00:00,1662152,7424615,155150,29287.74,32.4279,53.688,2.09,5607313,7955
Iran,Global,IRN,2020-09-26 00:00:00,1660838,7475470,156213,29488.35,32.4279,53.688,2.09,5658419,7956
Iran,Global,IRN,2020-09-27 00:00:00,1659515,7527062,157291,29691.86,32.4279,53.688,2.09,5710256,7957
Iran,Global,IRN,2020-09-28 00:00:00,1658062,7578860,158373,29896.19,32.4279,53.688,2.09,5762425,7958
Iran,Global,IRN,2020-09-29 00:00:00,1656431,7630650,159455,30100.48,32.4279,53.688,2.09,5814764,7959
Iran,Global,IRN,2020-09-30 00:00:00,1654563,7682162,160532,30303.68,32.4279,53.688,2.09,5867067,7960
Iran,Global,IRN,2020-10-01 00:00:00,1652712,7734570,161627,30510.42,32.4279,53.688,2.09,5920231,7961
Iran,Global,IRN,2020-10-02 00:00:00,1650573,7786456,162711,30715.09,32.4279,53.688,2.09,5973172,7962
Iran,Global,IRN,2020-10-03 00:00:00,1648295,7838520,163799,30920.47,32.4279,53.688,2.09,6026426,7963
Iran,Global,IRN,2020-10-04 00:00:00,1645914,7890943,164895,31127.26,32.4279,53.688,2.09,6080134,7964
Iran,Global,IRN,2020-10-05 00:00:00,1643361,7943392,165991,31334.15,32.4279,53.688,2.09,6134040,7965
Iran,Global,IRN,2020-10-06 00:00:00,1640579,7995587,167081,31540.04,32.4279,53.688,2.09,6187927,7966
Iran,Global,IRN,2020-10-07 00:00:00,1637643,8047909,168175,31746.44,32.4279,53.688,2.09,6242091,7967
Iran,Global,IRN,2020-10-08 00:00:00,1634477,8099960,169262,31951.76,32.4279,53.688,2.09,6296221,7968
Iran,Global,IRN,2020-10-09 00:00:00,1631085,8151771,170345,32156.14,32.4279,53.688,2.09,6350341,7969
Iran,Global,IRN,2020-10-10 00:00:00,1627601,8204011,171437,32362.21,32.4279,53.688,2.09,6404973,7970
Iran,Global,IRN,2020-10-11 00:00:00,1623806,8255564,172514,32565.57,32.4279,53.688,2.09,6459244,7971
Iran,Global,IRN,2020-10-12 00:00:00,1619843,8307155,173592,32769.08,32.4279,53.688,2.09,6513720,7972
Iran,Global,IRN,2020-10-13 00:00:00,1615621,8358315,174661,32970.89,32.4279,53.688,2.09,6568033,7973
Iran,Global,IRN,2020-10-14 00:00:00,1611171,8409191,175724,33171.58,32.4279,53.688,2.09,6622296,7974
Iran,Global,IRN,2020-10-15 00:00:00,1606479,8459702,176780,33370.83,32.4279,53.688,2.09,6676443,7975
Iran,Global,IRN,2020-10-16 00:00:00,1601549,8509861,177828,33568.69,32.4279,53.688,2.09,6730484,7976
Iran,Global,IRN,2020-10-17 00:00:00,1596413,8559830,178872,33765.8,32.4279,53.688,2.09,6784545,7977
Iran,Global,IRN,2020-10-18 00:00:00,1591066,8609575,179912,33962.03,32.4279,53.688,2.09,6838597,7978
Iran,Global,IRN,2020-10-19 00:00:00,1585467,8658867,180942,34156.47,32.4279,53.688,2.09,6892458,7979
Iran,Global,IRN,2020-10-20 00:00:00,1579611,8707661,181961,34348.95,32.4279,53.688,2.09,6946089,7980
Iran,Global,IRN,2020-10-21 00:00:00,1573594,8756490,182982,34541.56,32.4279,53.688,2.09,6999914,7981
Iran,Global,IRN,2020-10-22 00:00:00,1567302,8804702,183989,34731.75,32.4279,53.688,2.09,7053411,7982
Iran,Global,IRN,2020-10-23 00:00:00,1560674,8851934,184976,34918.06,32.4279,53.688,2.09,7106284,7983
Iran,Global,IRN,2020-10-24 00:00:00,1553830,8898852,185957,35103.14,32.4279,53.688,2.09,7159065,7984
Iran,Global,IRN,2020-10-25 00:00:00,1546693,8944996,186921,35285.16,32.4279,53.688,2.09,7211382,7985
Iran,Global,IRN,2020-10-26 00:00:00,1539250,8990270,187867,35463.75,32.4279,53.688,2.09,7263153,7986
Iran,Global,IRN,2020-10-27 00:00:00,1531536,9034855,188799,35639.63,32.4279,53.688,2.09,7314520,7987
Iran,Global,IRN,2020-10-28 00:00:00,1523636,9079225,189726,35814.65,32.4279,53.688,2.09,7365863,7988
Iran,Global,IRN,2020-10-29 00:00:00,1515409,9122542,190631,35985.52,32.4279,53.688,2.09,7416502,7989
Iran,Global,IRN,2020-10-30 00:00:00,1507046,9165918,191537,36156.63,32.4279,53.688,2.09,7467335,7990
Iran,Global,IRN,2020-10-31 00:00:00,1498360,9208228,192422,36323.53,32.4279,53.688,2.09,7517446,7991
Iran,Global,IRN,2020-11-01 00:00:00,1489421,9249850,193291,36487.71,32.4279,53.688,2.09,7567138,7992
Iran,Global,IRN,2020-11-02 00:00:00,1480237,9290819,194147,36649.32,32.4279,53.688,2.09,7616435,7993
Iran,Global,IRN,2020-11-03 00:00:00,1470810,9331138,194990,36808.37,32.4279,53.688,2.09,7665338,7994
Iran,Global,IRN,2020-11-04 00:00:00,1461093,9370475,195812,36963.54,32.4279,53.688,2.09,7713570,7995
Iran,Global,IRN,2020-11-05 00:00:00,1451122,9409021,196617,37115.59,32.4279,53.688,2.09,7761282,7996
Iran,Global,IRN,2020-11-06 00:00:00,1440954,9447146,197414,37265.98,32.4279,53.688,2.09,7808778,7997
Iran,Global,IRN,2020-11-07 00:00:00,1430529,9484422,198193,37413.02,32.4279,53.688,2.09,7855700,7998
Iran,Global,IRN,2020-11-08 00:00:00,1419831,9520721,198952,37556.21,32.4279,53.688,2.09,7901938,7999
Iran,Global,IRN,2020-11-09 00:00:00,1408943,9556556,199700,37697.57,32.4279,53.688,2.09,7947913,8000
Iran,Global,IRN,2020-11-10 00:00:00,1397813,9591574,200432,37835.7,32.4279,53.688,2.09,7993329,8001
Iran,Global,IRN,2020-11-11 00:00:00,1386431,9625670,201145,37970.2,32.4279,53.688,2.09,8038094,8002
Iran,Global,IRN,2020-11-12 00:00:00,1374829,9659027,201842,38101.79,32.4279,53.688,2.09,8082356,8003
Iran,Global,IRN,2020-11-13 00:00:00,1363001,9691588,202522,38230.23,32.4279,53.688,2.09,8126065,8004
Iran,Global,IRN,2020-11-14 00:00:00,1350947,9723316,203185,38355.38,32.4279,53.688,2.09,8169184,8005
Iran,Global,IRN,2020-11-15 00:00:00,1338653,9754082,203828,38476.75,32.4279,53.688,2.09,8211601,8006
Iran,Global,IRN,2020-11-16 00:00:00,1326204,9784475,204463,38596.64,32.4279,53.688,2.09,8253808,8007
Iran,Global,IRN,2020-11-17 00:00:00,1313511,9813816,205076,38712.38,32.4279,53.688,2.09,8295229,8008
Iran,Global,IRN,2020-11-18 00:00:00,1300599,9842261,205671,38824.59,32.4279,53.688,2.09,8335991,8009
Iran,Global,IRN,2020-11-19 00:00:00,1287488,9869913,206249,38933.66,32.4279,53.688,2.09,8376176,8010
Iran,Global,IRN,2020-11-20 00:00:00,1274223,9897103,206817,39040.92,32.4279,53.688,2.09,8416063,8011
Iran,Global,IRN,2020-11-21 00:00:00,1260748,9923359,207365,39144.49,32.4279,53.688,2.09,8455246,8012
Iran,Global,IRN,2020-11-22 00:00:00,1247076,9948759,207896,39244.69,32.4279,53.688,2.09,8493787,8013
Iran,Global,IRN,2020-11-23 00:00:00,1233261,9973709,208418,39343.11,32.4279,53.688,2.09,8532030,8014
Iran,Global,IRN,2020-11-24 00:00:00,1219215,9997450,208914,39436.76,32.4279,53.688,2.09,8569321,8015
Iran,Global,IRN,2020-11-25 00:00:00,1205016,10020586,209397,39528.02,32.4279,53.688,2.09,8606173,8016
Iran,Global,IRN,2020-11-26 00:00:00,1190651,10043003,209866,39616.45,32.4279,53.688,2.09,8642486,8017
Iran,Global,IRN,2020-11-27 00:00:00,1176147,10064870,210323,39702.71,32.4279,53.688,2.09,8678400,8018
Iran,Global,IRN,2020-11-28 00:00:00,1161490,10086047,210765,39786.24,32.4279,53.688,2.09,8713792,8019
Iran,Global,IRN,2020-11-29 00:00:00,1146671,10106436,211191,39866.67,32.4279,53.688,2.09,8748574,8020
Iran,Global,IRN,2020-11-30 00:00:00,1131696,10126048,211601,39944.03,32.4279,53.688,2.09,8782751,8021
Iran,Global,IRN,2020-12-01 00:00:00,1116578,10144978,211997,40018.71,32.4279,53.688,2.09,8816403,8022
Iran,Global,IRN,2020-12-02 00:00:00,1101337,10163354,212381,40091.19,32.4279,53.688,2.09,8849636,8023
Iran,Global,IRN,2020-12-03 00:00:00,1085945,10180900,212747,40160.41,32.4279,53.688,2.09,8882208,8024
Iran,Global,IRN,2020-12-04 00:00:00,1070421,10197752,213099,40226.88,32.4279,53.688,2.09,8914232,8025
Iran,Global,IRN,2020-12-05 00:00:00,1054766,10213901,213437,40290.59,32.4279,53.688,2.09,8945698,8026
Iran,Global,IRN,2020-12-06 00:00:00,1039008,10229566,213764,40352.38,32.4279,53.688,2.09,8976794,8027
Iran,Global,IRN,2020-12-07 00:00:00,1023142,10244694,214080,40412.06,32.4279,53.688,2.09,9007472,8028
Iran,Global,IRN,2020-12-08 00:00:00,1007162,10259181,214383,40469.2,32.4279,53.688,2.09,9037636,8029
Iran,Global,IRN,2020-12-09 00:00:00,991101,10273333,214679,40525.03,32.4279,53.688,2.09,9067553,8030
Iran,Global,IRN,2020-12-10 00:00:00,974927,10286804,214960,40578.17,32.4279,53.688,2.09,9096917,8031
Iran,Global,IRN,2020-12-11 00:00:00,958643,10299577,215227,40628.55,32.4279,53.688,2.09,9125707,8032
Iran,Global,IRN,2020-12-12 00:00:00,942269,10311859,215484,40677.0,32.4279,53.688,2.09,9154106,8033
Iran,Global,IRN,2020-12-13 00:00:00,925812,10323660,215730,40723.55,32.4279,53.688,2.09,9182118,8034
Iran,Global,IRN,2020-12-14 00:00:00,909278,10335048,215968,40768.47,32.4279,53.688,2.09,9209802,8035
Iran,Global,IRN,2020-12-15 00:00:00,892672,10346054,216198,40811.89,32.4279,53.688,2.09,9237184,8036
Iran,Global,IRN,2020-12-16 00:00:00,875974,10356413,216415,40852.75,32.4279,53.688,2.09,9264024,8037
Iran,Global,IRN,2020-12-17 00:00:00,859211,10366410,216624,40892.19,32.4279,53.688,2.09,9290575,8038
Iran,Global,IRN,2020-12-18 00:00:00,842379,10375982,216824,40929.94,32.4279,53.688,2.09,9316779,8039
Iran,Global,IRN,2020-12-19 00:00:00,825476,10385055,217013,40965.73,32.4279,53.688,2.09,9342566,8040
Iran,Global,IRN,2020-12-20 00:00:00,808503,10393645,217193,40999.62,32.4279,53.688,2.09,9367949,8041
Iran,Global,IRN,2020-12-21 00:00:00,791481,10401967,217367,41032.45,32.4279,53.688,2.09,9393119,8042
Iran,Global,IRN,2020-12-22 00:00:00,774390,10409735,217529,41063.09,32.4279,53.688,2.09,9417816,8043
Iran,Global,IRN,2020-12-23 00:00:00,757248,10417159,217684,41092.37,32.4279,53.688,2.09,9442227,8044
Iran,Global,IRN,2020-12-24 00:00:00,740061,10424323,217834,41120.63,32.4279,53.688,2.09,9466428,8045
Iran,Global,IRN,2020-12-25 00:00:00,722822,10431067,217975,41147.24,32.4279,53.688,2.09,9490270,8046
Iran,Global,IRN,2020-12-26 00:00:00,705541,10437545,218110,41172.79,32.4279,53.688,2.09,9513894,8047
Iran,Global,IRN,2020-12-27 00:00:00,688221,10443761,218240,41197.31,32.4279,53.688,2.09,9537300,8048
Iran,Global,IRN,2020-12-28 00:00:00,670845,10449421,218358,41219.64,32.4279,53.688,2.09,9560218,8049
Iran,Global,IRN,2020-12-29 00:00:00,653444,10455008,218475,41241.68,32.4279,53.688,2.09,9583089,8050
Iran,Global,IRN,2020-12-30 00:00:00,635996,10460128,218582,41261.87,32.4279,53.688,2.09,9605550,8051
Iran,Global,IRN,2020-12-31 00:00:00,618520,10465068,218685,41281.36,32.4279,53.688,2.09,9627863,8052
Iraq,Global,IRQ,2020-01-01 00:00:00,0,0,0,0.0,33.2232,43.6793,0.0,0,8053
